permanent,row_count
metastatic poorly differentiated carcinoma with extensive necrosis and neuroendocrine features,1
metastatic lung adenocarcinoma,1
"meningioma, cns who grade 2",1
"residual glioblastoma, who grade iv, with treatment effect",1
"medulloblas8a, anaplastic morphology, wnt subtype, who grade 4",1
low grade glioneuronal tumor,1
low grade neuroepithelial neoplasm,1
"subependymoma, who grade 1",1
low grade neuroepithelial tumor with pilocytic features,1
medulloblas8a,1
"subependymal giant cell astrocytoma, who grade 1",1
"medulloblastoma, cns who grade 4",1
"meningioma, cns who grade 1",1
melanoma,1
subependymal giant cell astrocytoma,1
"spinal ependymoma, cns who grade 2",1
meningioma with atypical features,1
meningioma with elevated proliferation index,1
schwannoma with increased proliferation,1
"recurrent/residual glioblastoma, idh-wild type, cns who grade 4",1
"recurrent/residual glioblastoma with treatment effect, cns who grade 4",1
"recurrent/residual glioblastoma, cns who grade 4, idh-wildtype",1
pituitary microadenoma,1
"oligodendroglioma, idh-mutant and 1p/19q-codeleted",1
"low grade glioma, idh-mutant",1
osteosarcoma,1
primary diffuse large b-cell lymphoma of the cns,1
"papillary ependymoma, who grade 2",1
pediatric diffuse glioma,1
primary diffuse large b-cell lymphoma of the central nervous system,1
primary cns b-cell lymphoma,1
"pilocytic astrocytoma, cns who grade 1",1
"pilocytic astrocytoma, who grade 1",1
"post-transplant lymphoproliferative disorder, monomorphic, diffuse large b cell lymphoma, ebv (+)",1
positive for infiltrating carcinoma with papillary and basaloid features diffusely infiltrating fibroconnective tissue,1
pituitary adenoma (could also be anterior pituitary),1
pituitary adenoma (gonadotroph),1
pituitary adenoma (prolactinoma),1
"recurrent astrocytoma, idh-mutant",1
"recurrent astrocytoma, idh-mutant, cns who grade 4",1
"recurrent epithelioid glioblastoma, braf v600e-mutant, who grade 4, with treatment related changes",1
"recurrent oligodendroglioma, idh1 r132 - mutant, who grade 2",1
"recurrent/residual astrocytoma, idh-mutant, with treatment-related changes",1
mildly cellular brain tissue note: an idh1 r132h immunostain does not identify infiltrating tumor cells in this specimen.,1
mildly hypercellular brain with few infiltrating atypical cells positive for idh1 r132h,1
"recurrent/residual astrocytoma, idh-mutant, cns who grade 4",1
mildly hypercellular brain with reactive astrocytosis,1
mildly hypercellular brain with reactive changes,1
mildly hypercellular central nervous system tissue,1
"oligodendroglioma, cns who grade 2",1
"mildly hypercellular white matter with an elevated number of atypical, ki-67-positive cells",1
"multinodular and vacuolated neuronal tumor, cns who grade 1",1
nerve and connective tissue focally infiltrated by a lymphocytic inflammatory infiltrate,1
neuroepithelial tumor,1
"recurrent glioblastoma, who grade 4",1
"oligodendroglioma, 1p/19q co-deleted, idh-mutant, cns who grade 3",1
"oligodendroglioma, idh-mutant, 1p/19q-codeleted, cns who grade 2",1
"high-grade glioma, cns who grade 4",1
low grade astrocytoma,1
burkitt lymphoma,1
"cerebral infarct, subacute",1
chondrosarcoma,1
"chordoid glioma, cns who grade 2",1
chordoid meningioma,1
consistent with rosai-dorfman disease,1
cortex with microglial activation,1
cortical tuber,1
demyelinating process consistent with a progressive multifocal leukoencephalopathy,1
dense chronic inflammation with eosinophils,1
desmoplastic/nodular medulloblas8a who grade iv,1
"diffuse astrocytic glioma, at least cns who grade 3",1
diffuse astrocytoma who grade ii,1
"diffuse astrocytoma, idh-mutant, who grade ii",1
"diffuse astrocytoma, idh1 mutant, who grade ii",1
diffuse glioma,1
"diffuse glioma, fgfr2-altered",1
"diffuse glioma, low grade, who grade ii",1
diffuse large b-cell lymphoma of the cns,1
"diffuse large b-cell lymphoma, ebv positive, post-transplant",1
cerebellar tissue with reactive changes including histiocytic inflammation and neovascularization,1
brain with reactive gliosis,1
"diffuse lep8eningeal glioneuronal tumor, see comment",1
brain with reactive changes,1
adenocarcinoma consistent with metastases from the colorectal primary,1
"anaplastic astrocytoma, cns who grade 3",1
"anaplastic diffuse glioma, at least who grade iii",1
anaplastic ependymoma,1
anaplastic medulloblas8a who grade iv,1
"anaplastic oligodendroglioma, idh-mutant, who grade iii",1
anterior pituitary gland,1
"astrocytoma, cns who grade 4",1
"astrocytoma, idh mutant, cns who grade 3",1
"astrocytoma, idh-mutant, cns who grade",1
"astrocytoma, idh1 mutated, who grade 2",1
"astrocytoma, idh1 r132h mutant, cns who grade 2",1
"astrocytoma, who grade 2, idh1 r132h mutated",1
"astrocytoma, who grade 4",1
"atypical meningioma, who grade ii",1
"atypical teratoid/ rhabdoid tumor, who grade 4",1
brain with mixed lymphohistiocytic inflammation,1
"brain with necrosis and inflammation, consistent with treatment effect, and rare atypical cells",1
brain with no evidence of tumor,1
"diffuse large b-cell lymphoma, hiv-associated, ebv(+)",1
"diffuse midline glioma, h3 k27-altered",1
infiltrating high grade astrocytoma,1
glioma,1
glioneuronal tumor,1
"glioneuronal tumor consistent with central neurocytoma, cns who grade 2",1
gliosarcoma,1
granulation tissue with evidence of acute and remote hemorrhage,1
hemangioblas8a,1
"high grade glioma, at least cns who grade 3",1
"high grade glioma, idh-wild type",1
"high grade glioma, idh-wildtype",1
high-grade glioma,1
"adamantinomatous craniopharyngioma, cns who grade 1",1
"high-grade glioma, h3k27-altered, cns who grade 4",1
hypercellular brain tissue,1
"hypercellular central nervous system tissue with reactive changes, including microglial activation, and variable, often perivascular, histiocytic infiltrate",1
hypophysitis,1
"infarct, subacute",1
"infiltrating glioma, at least cns who grade 2",1
"infiltrating glioma, idh-mutant",1
"infiltrating glioma, idh-mutant, at least cns who grade 3",1
"infiltrating glioma, idh-mutant, cns who grade 2",1
glioma with piloid features,1
"glioblastoma, who grade iv",1
"diffuse midline glioma, h3 k27m mutant, who grade 4",1
"glioblastoma, who grade 4,",1
"diffuse midline glioma, h3k27-altered, cns who grade 4",1
dysplasia,1
ependymoma,1
"ependymoma, cns who grade 3",1
"ependymoma, who grade 2",1
fibroadipose tissue with focal foreign body giant cell reaction consistent with prior resection site,1
focal cortical dysplasia,1
"fragments of brain with glioma with pilocytic features, reactive changes and hemorrhage",1
fragments of cortex and white matter with reactive changes,1
fragments of pituitary gland with focal loss of normal architecture,1
"ganglioglioma, cns who grade 1",1
"ganglioglioma, who grade 1",1
gioblastoma,1
glio-neuronal tumor,1
glioblastoma idh wildtype,1
"glioblastoma, idh wildtype",1
"glioblastoma, idh-wild-type, cns who grade 4",1
"glioblastoma, idh-wildtype, cns who grade 4",1
"glioblastoma, who cns grade 4",1
tissue with distortion artifact consistent with adenohypophysis,1
